	cg00109299	cg03026011	cg05981379	cg09439964	cg11072836	cg11847078	cg18258443	cg19631845	cg19983627	cg20092936	cg22289432	cg24532901	cg25960393
64580	0.937602839167608	0.832919889099664	0.895246008665203	0.835772707705553	0.953254948466785	0.894026580188443	0.0140404522119673	0.0168001368516949	0.0189562583191812	0.583079211602826	0.80525380209362	0.805258186397985	0.489113078821309
58850	0.91185628742515	0.734705151222207	0.845943065915664	0.738628329012491	0.895801000172444	0.818767092731611	0.0168709033912796	0.0244318622508338	0.020761448037897	0.39089441553931	0.692768457500576	0.506160506160506	0.502835858040705
58852	0.909607176445055	0.760279373662273	0.82175308224962	0.772674434383	0.901839373520306	0.908439706681152	0.00961063457133875	0.0156627337335265	0.00671553801199569	0.495683754714346	0.547595328430022	0.513184584178499	0.263166818306828
58885	0.904788732394366	0.763029264770127	0.836221603663464	0.750851868272469	0.892013804910183	0.887697932501626	0.00743560237231123	0.0323412823255521	0.00951236084252339	0.401453106377777	0.47765006385696	0.402120810220565	0.344626546608797
58880	0.925801439578907	0.747865735351184	0.848362963710254	0.737583106453755	0.910018391921435	0.783081117558184	0.00957246304930066	0.00534695704522438	0.020471650777722	0.277550556691661	0.255834434506305	0.574596774193548	0.498011545862732
58898	0.906046224485859	0.760581487341772	0.839733906576807	0.767865082893985	0.913645731274705	0.88251803025156	0.0139717911305655	0.0179028132992327	0.018939576022689	0.530861438696648	0.779724055188962	0.494690818238601	0.46279287118502
58897	0.910303574098998	0.723325784825193	0.788974635080163	0.769744746015094	0.925865349310725	0.814596579697435	0.0138205468315434	0.0215426964275028	0.0231605425853191	0.679072291565508	0.611314572089437	0.673980032047331	0.568126959074099
58919	0.912117364931584	0.745525528204028	0.879149775391695	0.76970556466058	0.922307571719705	0.787990776872563	0.0114115809764498	0.0151248451659169	0.0110396383866481	0.312147974586581	0.595482547100984	0.594990048168345	0.387383790190456
58920	0.932503678273664	0.799285444909787	0.81630575351512	0.817191631092976	0.905004040948276	0.83784664020897	0.0128793618253933	0.0172843233451581	0.0145074521562748	0.303119337936438	0.865803264132114	0.673590258051185	0.722232826083184
64099	0.893511652067103	0.685654008438819	0.819985426603074	0.757691992890857	0.898454281261846	0.898328971209986	0.0199485885544381	0.0182723119929093	0.00836799118103923	0.562012456535669	0.647429584400236	0.565656565656566	0.407127458658469
64088	0.933205668326312	0.636834532374101	0.847523722864942	0.787595169972358	0.890165895262364	0.819145666871543	0.0148170662208883	0.0592340284123951	0.0106436333240457	0.261238784702831	0.30275624461671	0.433520122261844	0.823728226016119
64097	0.88958919727622	0.692375109553024	0.841346434099992	0.767372257318421	0.906381115691926	0.89665966296471	0.0170761787306707	0.0351931867994239	0.0162636239782016	0.722364346472626	0.472888127853881	0.439986163957108	0.554231282829572
64106	0.907143493364211	0.751651254953765	0.860654849026942	0.699881329113924	0.892196522866936	0.791025158899938	0.016183754924892	0.0413358738223775	0.00933878408281139	0.397440720750252	0.8050302919038	0.690089265278096	0.449399922570654
64118	0.917128326219235	0.726822363765039	0.833440387370918	0.779740076862147	0.923062622006011	0.78877966914409	0.0180623327561782	0.0321098626716604	0.0169576080413612	0.496452059536172	0.524481693868549	0.405922431865828	0.391435248921248
57268	0.882916938726417	0.835782418149007	0.853908559210113	0.816522491349481	0.883241946538725	0.885982500319377	0.0132777036048064	0.0147752691456093	0.0035484902006973	0.764498265103628	0.58714859437751	0.523848571819052	0.307580813698722
57269	0.915574032619124	0.811077475053257	0.832482440669575	0.787442649739174	0.880989664891951	0.825212536480142	0.00960713106635853	0.0383205200168938	0.00505743117135745	0.327447945976365	0.49555626940786	0.619593345656192	0.483120437956204
57285	0.910814332247557	0.790203997100549	0.839191564147627	0.78917716100952	0.890241443018302	0.759596857862754	0.0172432196972966	0.0254322815044069	0.0222270742358079	0.133973042753461	0.627962473040881	0.635193444552909	0.69408278055164
57320	0.899153268004947	0.826248836487744	0.829015262614741	0.775447444492281	0.898285682376591	0.775625978090767	0.0143037722041115	0.0366334884268803	0.0231464445093584	0.423708872570895	0.723591358158723	0.796542381628177	0.79997975161987
57319	0.937869433863129	0.801250578120549	0.850713418336369	0.801704359226483	0.877138582891337	0.874897813202534	0.0212758462784881	0.0212687714000701	0.0181702516798537	0.731782987864916	0.479759766060399	0.628455663592189	0.444533285951196
57314	0.903009346950451	0.819996337667094	0.819413156639647	0.805943289991044	0.884499026508911	0.752261975841639	0.0191001186112661	0.0243361459484822	0.0176559464709691	0.298444392067073	0.68890252454418	0.630912260313771	0.686242374578895
57333	0.918491955805389	0.826746144874951	0.840686167713865	0.867391210572559	0.90133909806041	0.878120101290245	0.0103805073431242	0.0271604938271605	0.0154936250035052	0.669659197202001	0.813511390416339	0.664790091684092	0.437339704177353
57357	0.919846028069219	0.840667678300455	0.857753322016039	0.886292608474453	0.916276221099372	0.901036667306585	0.0169476367213701	0.0350877192982456	0.0143709927039576	0.51914130373858	0.652940366340724	0.41694137881611	0.356609696895499
61379	0.905399440058068	0.776615527661553	0.861325055014146	0.823978346718729	0.905943695896376	0.825790097714543	0.013993599826436	0.0254251846761725	0.00824020769838582	0.517624710934919	0.659626122845351	0.577417551704863	0.696437925615506
61393	0.903720962105119	0.826249698140546	0.844409214442863	0.786255613772455	0.921481366820169	0.835775786329292	0.0113430365308793	0.0393898759637948	0.00835506044086276	0.280355726308534	0.668293263508688	0.674996388848765	0.412476495287964
61440	0.927095210946408	0.77225745830397	0.867073016675088	0.767398570038499	0.91051711681262	0.843156081443619	0.00974389928429766	0.0162178618039954	0.0218978102189781	0.574260296339249	0.58296943231441	0.493105826537582	0.578941094738766
61476	0.921676220839337	0.780448261635103	0.867849530502909	0.778531484729162	0.883697671095871	0.851768895014932	0.0106934673366834	0.0125554281609592	0.0160846040334481	0.655045135292042	0.627576734691244	0.74712770658418	0.394944605087885
56965	0.937704383170657	0.767646522586707	0.856612063354307	0.790254931515827	0.921541809073603	0.855047090074861	0.0166507709426164	0.0159522987864525	0.0169647617662741	0.42933780723065	0.791939373062349	0.599053336411914	0.446956852062892
56874	0.932242153231725	0.790055866171569	0.840153415808749	0.80921479981407	0.913958602394499	0.824153315188417	0.0185697011573674	0.0133868808567604	0.0207313307749989	0.314230398413683	0.295725409184808	0.49891533806714	0.478673864199153
56879	0.928073321378761	0.781057471264368	0.854256090083059	0.823242320819113	0.908267755424583	0.857859774316131	0.0159573482641855	0.0538654758582194	0.0134163451420554	0.31180051347993	0.547743357698109	0.693991729506203	0.496612918614636
56880	0.92362878963203	0.825676375370679	0.857559851491486	0.822931224168178	0.898813959264779	0.860754477730227	0.0184530820573223	0.0250662175905893	0.0106888361045131	0.14700776271672	0.643270944741533	0.572985728733566	0.596102253906871
56876	0.923429199487086	0.858877008447296	0.830218318212419	0.8601108033241	0.919950356810425	0.863222893566164	0.0108640981792576	0.0228770131771596	0.0241570782529051	0.743999753757128	0.781873357043451	0.589652223489168	0.316446797072081
56895	0.911051592895405	0.807295984839512	0.832591529073941	0.819183408943616	0.920363926344788	0.880304068789333	0.0117262182946	0.0152151771883689	0.012140151302256	0.699746622881933	0.649928230262588	0.50465127245862	0.404407045567995
56906	0.906802864363943	0.816291914752229	0.885734655518828	0.780839804824411	0.903678606001936	0.8163851728872	0.0107744866163607	0.0166766826923077	0.0160024391306242	0.685979636834612	0.419084768408004	0.457761732851986	0.273752420149106
56919	0.896968996505842	0.776692884910948	0.828955464188776	0.767519787393841	0.90429064392213	0.880449499052261	0.0109093683246872	0.0208745699981927	0.0220223894292531	0.426105952324473	0.5714884302588	0.695555555555556	0.572836910513348
56940	0.936832792686523	0.786107902879998	0.855102287858613	0.779489619891738	0.932332677165354	0.892537933901476	0.0101151481171384	0.0213371266002845	0.0188052222075696	0.618322155983856	0.625124411380015	0.559573206876111	0.37523477205992
56937	0.924278376835971	0.831364023064562	0.836629737329072	0.80383909197129	0.893443631219632	0.90500664087313	0.00953232052427763	0.0123223940651327	0.0109145702205297	0.711916790211481	0.273552968375857	0.631541938724259	0.346490850067511
56970	0.917190120695892	0.842396314947884	0.840369393139842	0.820399167724085	0.893105611807235	0.863498772060083	0.0160364810944328	0.0213092852371409	0.011587774036491	0.423437519099366	0.721672411875903	0.645648423681405	0.498391113602968
56961	0.905271270529712	0.858140784524449	0.849908277878526	0.857178126157265	0.922233618995764	0.822363651011037	0.0121996918849149	0.00823810789263885	0.0129780402288245	0.344105739869165	0.46595509007285	0.566019200828975	0.440588785194112
64153	0.903234288719432	0.7105561861521	0.82744068273469	0.799319727891156	0.8792237752748	0.810562431074623	0.0239036664270309	0.0342346271260358	0.0238568588469185	0.525307209761966	0.648953301127214	0.362303664921466	0.602112676056338
64150	0.893646730276937	0.606007067137809	0.822868087941372	0.749354611593523	0.903442485306465	0.843587423659805	0.0179032535720434	0.0278078728782954	0.0221307256819352	0.735946032765821	0.613538988860326	0.354098360655738	0.334865105247554
64151	0.92203573362209	0.733922829581994	0.826023921710765	0.7643219724438	0.90377141212034	0.819128787878788	0.0149312765747058	0.0453549800283469	0.0245083506275324	0.264548326541825	0.629872256796594	0.705177372962608	0.586317376554844
64156	0.871354108905401	0.673184357541899	0.856952020483135	0.750905359729599	0.866166439290587	0.815882135556639	0.011194533545032	0.0312705007653619	0.0162414896234927	0.334345594525235	0.658340389500423	0.643589743589744	0.438821901561573
64161	0.917185929648241	0.667977528089888	0.846634865915741	0.794451172520092	0.91910364692672	0.821850110354093	0.020436570705473	0.0357602926223999	0.0161098639904925	0.571495731840658	0.339737108190091	0.586583101207057	0.266681396376491
64158	0.919743296573599	0.765467102599097	0.833808118832028	0.78248624574273	0.930928184281843	0.872976766772559	0.0165087355641102	0.0369837023488927	0.0163759766395707	0.386440507211168	0.354146609819832	0.71881051175657	0.361580409444591
64172	0.915437471369675	0.754347185381668	0.786113112391931	0.814176570458404	0.944140301737857	0.859953911904954	0.0174795792793905	0.0204222914503288	0.0209681958907965	0.475769375759477	0.37181846059491	0.448570873031305	0.459194851430919
64581	0.92516814159292	0.822918915398316	0.839616995810892	0.824839270627329	0.898017100236493	0.86563213806606	0.00432996558232486	0.0363409637481072	0.010910867441103	0.533335611593861	0.330580678988072	0.590760351135636	0.600384847521206
64588	0.925240384615385	0.796188276927229	0.803452122401815	0.812243534190221	0.905956696750883	0.834660248102203	0.0153258498653905	0.0247008284749923	0.0223402670903043	0.182477102506095	0.738533846863256	0.551582601550004	0.517801288340514
64601	0.925481472809226	0.807054426535856	0.841952513889273	0.796092600882522	0.936352785573728	0.878252026778905	0.00979478416955764	0.0230730342758923	0.0141110498253355	0.589937477822369	0.419234619090555	0.415656141193421	0.348332899192498
64623	0.903896024651432	0.795400453993075	0.863913569212975	0.802948984302862	0.915852842809365	0.8696037937892	0.00949512695026561	0.0166225006022645	0.0150223304912708	0.749755562798139	0.542307692307692	0.447985040943968	0.247497943515218
64624	0.902789467356018	0.738118976404121	0.854757008877075	0.829333842919041	0.928291638942781	0.782589120186451	0.0181307097680956	0.0531736223060742	0.0104287369640788	0.270740873299928	0.6332415938734	0.726275546662855	0.736836405299245
64629	0.924372330291018	0.824491703669082	0.801389443272977	0.800614573508946	0.93306204851582	0.8911507191995	0.022028619148648	0.00958558558558559	0.0109544628383357	0.507977463008794	0.669758115052012	0.579078014184397	0.582051282051282
64649	0.938802083333333	0.728225632159066	0.855541443481142	0.809573002754821	0.917438370789429	0.88148817593011	0.0124514425286838	0.0320108851331997	0.0140291994404354	0.538547396954477	0.286500332036809	0.491946816560372	0.658303288941211
64646	0.921054806467616	0.812749914315092	0.841753103002263	0.866803494473574	0.923189029843331	0.817042606516291	0.0231283962814928	0.0540928674006702	0.0186974979676633	0.328650012806965	0.393856655290102	0.436754407267717	0.512873130686882
61868	0.902688128115042	0.836843910806175	0.803348615866752	0.788413156248647	0.918932354403273	0.772176090681429	0.0157728706624606	0.0144371599944204	0.0155203571808228	0.439534691893892	0.688310335942839	0.648568341437061	0.389475011435743
61893	0.928596772928557	0.780275415147833	0.856925468944374	0.776362748412788	0.912176320910043	0.88444833032491	0.0147161878065872	0.0402109490244619	0.0128198447026943	0.511574533193551	0.627226476429098	0.581809213771333	0.629895512290461
61901	0.914544740459514	0.789248434237996	0.850380313199105	0.766729434513063	0.915223652705001	0.899617809427367	0.0135418188903502	0.0300898002948666	0.0180269906877148	0.826231010163424	0.493143403848198	0.512538831669002	0.433390528483185
61956	0.935357717966414	0.813591819343843	0.847857580654148	0.799662496790051	0.9122893431376	0.874740155609669	0.0168706582864704	0.0400292937867213	0.019898052891324	0.720793676399419	0.405849629130142	0.583166170570726	0.563596355523115
61971	0.925553560742071	0.760185347088652	0.822496601721794	0.778579842338941	0.925722234803145	0.896471266023333	0.0106175416307455	0.0174211340552902	0.0196857504063572	0.810280852152773	0.705857874234694	0.548722390645301	0.439455688333218
61979	0.932392517230062	0.825850005062404	0.864724018444244	0.807761194029851	0.919636705292828	0.865856766629853	0.0139541064941969	0.018400297811201	0.0153246157375545	0.557034965034965	0.369690546266383	0.516339869281046	0.517029284861838
61988	0.91174561972745	0.809293555623458	0.839428121720881	0.758839611178615	0.909728528039578	0.734770845289825	0.01479956946707	0.0363702096890817	0.0128859178467763	0.528242310840837	0.626751930649544	0.569206842923795	0.698966455122394
